"Temp(Celsius)","Anio","Mes"," Pais"," ISO3"
22.3812,1991," Jan"," Guatemala"," GTM"
21.9202,1991," Feb"," Guatemala"," GTM"
23.7404,1991," Mar"," Guatemala"," GTM"
25.2664,1991," Apr"," Guatemala"," GTM"
25.4334,1991," May"," Guatemala"," GTM"
25.3804,1991," Jun"," Guatemala"," GTM"
24.6625,1991," Jul"," Guatemala"," GTM"
24.4066,1991," Aug"," Guatemala"," GTM"
23.8344,1991," Sep"," Guatemala"," GTM"
23.538,1991," Oct"," Guatemala"," GTM"
21.6561,1991," Nov"," Guatemala"," GTM"
21.6771,1991," Dec"," Guatemala"," GTM"
21.3004,1992," Jan"," Guatemala"," GTM"
21.7599,1992," Feb"," Guatemala"," GTM"
23.864,1992," Mar"," Guatemala"," GTM"
24.491,1992," Apr"," Guatemala"," GTM"
24.546,1992," May"," Guatemala"," GTM"
25.3725,1992," Jun"," Guatemala"," GTM"
24.4894,1992," Jul"," Guatemala"," GTM"
24.4315,1992," Aug"," Guatemala"," GTM"
23.6671,1992," Sep"," Guatemala"," GTM"
23.5324,1992," Oct"," Guatemala"," GTM"
22.8659,1992," Nov"," Guatemala"," GTM"
22.3468,1992," Dec"," Guatemala"," GTM"
22.0776,1993," Jan"," Guatemala"," GTM"
21.947,1993," Feb"," Guatemala"," GTM"
22.817,1993," Mar"," Guatemala"," GTM"
24.5042,1993," Apr"," Guatemala"," GTM"
24.5714,1993," May"," Guatemala"," GTM"
25.0861,1993," Jun"," Guatemala"," GTM"
24.5156,1993," Jul"," Guatemala"," GTM"
24.0836,1993," Aug"," Guatemala"," GTM"
23.7884,1993," Sep"," Guatemala"," GTM"
24.1421,1993," Oct"," Guatemala"," GTM"
22.5371,1993," Nov"," Guatemala"," GTM"
21.4906,1993," Dec"," Guatemala"," GTM"
21.6898,1994," Jan"," Guatemala"," GTM"
22.5182,1994," Feb"," Guatemala"," GTM"
23.6017,1994," Mar"," Guatemala"," GTM"
25.2627,1994," Apr"," Guatemala"," GTM"
25.1998,1994," May"," Guatemala"," GTM"
25.1393,1994," Jun"," Guatemala"," GTM"
24.4976,1994," Jul"," Guatemala"," GTM"
24.4654,1994," Aug"," Guatemala"," GTM"
24.1964,1994," Sep"," Guatemala"," GTM"
23.8988,1994," Oct"," Guatemala"," GTM"
22.958,1994," Nov"," Guatemala"," GTM"
21.8406,1994," Dec"," Guatemala"," GTM"
21.7339,1995," Jan"," Guatemala"," GTM"
21.9174,1995," Feb"," Guatemala"," GTM"
23.3118,1995," Mar"," Guatemala"," GTM"
24.8198,1995," Apr"," Guatemala"," GTM"
25.5956,1995," May"," Guatemala"," GTM"
25.2148,1995," Jun"," Guatemala"," GTM"
24.168,1995," Jul"," Guatemala"," GTM"
24.3439,1995," Aug"," Guatemala"," GTM"
24.0348,1995," Sep"," Guatemala"," GTM"
23.5345,1995," Oct"," Guatemala"," GTM"
22.6392,1995," Nov"," Guatemala"," GTM"
22.2871,1995," Dec"," Guatemala"," GTM"
20.4628,1996," Jan"," Guatemala"," GTM"
21.5532,1996," Feb"," Guatemala"," GTM"
22.3859,1996," Mar"," Guatemala"," GTM"
24.4085,1996," Apr"," Guatemala"," GTM"
25.1031,1996," May"," Guatemala"," GTM"
24.8621,1996," Jun"," Guatemala"," GTM"
24.4795,1996," Jul"," Guatemala"," GTM"
24.0568,1996," Aug"," Guatemala"," GTM"
24.6568,1996," Sep"," Guatemala"," GTM"
23.8062,1996," Oct"," Guatemala"," GTM"
21.9182,1996," Nov"," Guatemala"," GTM"
21.6385,1996," Dec"," Guatemala"," GTM"
21.6835,1997," Jan"," Guatemala"," GTM"
22.3605,1997," Feb"," Guatemala"," GTM"
24.1967,1997," Mar"," Guatemala"," GTM"
24.678,1997," Apr"," Guatemala"," GTM"
25.4429,1997," May"," Guatemala"," GTM"
25.5541,1997," Jun"," Guatemala"," GTM"
24.6278,1997," Jul"," Guatemala"," GTM"
25.189,1997," Aug"," Guatemala"," GTM"
24.4349,1997," Sep"," Guatemala"," GTM"
23.8159,1997," Oct"," Guatemala"," GTM"
22.9075,1997," Nov"," Guatemala"," GTM"
22.0903,1997," Dec"," Guatemala"," GTM"
21.6595,1998," Jan"," Guatemala"," GTM"
22.6405,1998," Feb"," Guatemala"," GTM"
23.8836,1998," Mar"," Guatemala"," GTM"
25.3585,1998," Apr"," Guatemala"," GTM"
25.9232,1998," May"," Guatemala"," GTM"
25.904,1998," Jun"," Guatemala"," GTM"
24.434,1998," Jul"," Guatemala"," GTM"
24.9106,1998," Aug"," Guatemala"," GTM"
24.3588,1998," Sep"," Guatemala"," GTM"
24.3625,1998," Oct"," Guatemala"," GTM"
22.9392,1998," Nov"," Guatemala"," GTM"
21.929,1998," Dec"," Guatemala"," GTM"
21.5578,1999," Jan"," Guatemala"," GTM"
21.5808,1999," Feb"," Guatemala"," GTM"
23.0548,1999," Mar"," Guatemala"," GTM"
24.6455,1999," Apr"," Guatemala"," GTM"
25.5248,1999," May"," Guatemala"," GTM"
24.7131,1999," Jun"," Guatemala"," GTM"
24.2277,1999," Jul"," Guatemala"," GTM"
24.3174,1999," Aug"," Guatemala"," GTM"
23.6972,1999," Sep"," Guatemala"," GTM"
23.1706,1999," Oct"," Guatemala"," GTM"
21.1458,1999," Nov"," Guatemala"," GTM"
21.0491,1999," Dec"," Guatemala"," GTM"
21.1485,2000," Jan"," Guatemala"," GTM"
21.8877,2000," Feb"," Guatemala"," GTM"
23.5821,2000," Mar"," Guatemala"," GTM"
24.7852,2000," Apr"," Guatemala"," GTM"
24.9509,2000," May"," Guatemala"," GTM"
24.7938,2000," Jun"," Guatemala"," GTM"
24.5089,2000," Jul"," Guatemala"," GTM"
24.3679,2000," Aug"," Guatemala"," GTM"
24.3185,2000," Sep"," Guatemala"," GTM"
23.7124,2000," Oct"," Guatemala"," GTM"
23.0436,2000," Nov"," Guatemala"," GTM"
21.7264,2000," Dec"," Guatemala"," GTM"
21.2084,2001," Jan"," Guatemala"," GTM"
23.181,2001," Feb"," Guatemala"," GTM"
23.5245,2001," Mar"," Guatemala"," GTM"
25.3074,2001," Apr"," Guatemala"," GTM"
25.1419,2001," May"," Guatemala"," GTM"
25.5559,2001," Jun"," Guatemala"," GTM"
24.8852,2001," Jul"," Guatemala"," GTM"
25.1384,2001," Aug"," Guatemala"," GTM"
24.4445,2001," Sep"," Guatemala"," GTM"
24.0985,2001," Oct"," Guatemala"," GTM"
22.6835,2001," Nov"," Guatemala"," GTM"
22.3538,2001," Dec"," Guatemala"," GTM"
21.863,2002," Jan"," Guatemala"," GTM"
22.1751,2002," Feb"," Guatemala"," GTM"
23.798,2002," Mar"," Guatemala"," GTM"
25.3189,2002," Apr"," Guatemala"," GTM"
25.8501,2002," May"," Guatemala"," GTM"
25.5474,2002," Jun"," Guatemala"," GTM"
25.0983,2002," Jul"," Guatemala"," GTM"
24.9541,2002," Aug"," Guatemala"," GTM"
24.6247,2002," Sep"," Guatemala"," GTM"
24.4883,2002," Oct"," Guatemala"," GTM"
22.9037,2002," Nov"," Guatemala"," GTM"
22.4279,2002," Dec"," Guatemala"," GTM"
21.3564,2003," Jan"," Guatemala"," GTM"
23.4508,2003," Feb"," Guatemala"," GTM"
24.7478,2003," Mar"," Guatemala"," GTM"
24.8684,2003," Apr"," Guatemala"," GTM"
26.3195,2003," May"," Guatemala"," GTM"
26.0749,2003," Jun"," Guatemala"," GTM"
24.6476,2003," Jul"," Guatemala"," GTM"
25.1445,2003," Aug"," Guatemala"," GTM"
25.0258,2003," Sep"," Guatemala"," GTM"
24.38,2003," Oct"," Guatemala"," GTM"
23.0585,2003," Nov"," Guatemala"," GTM"
21.122,2003," Dec"," Guatemala"," GTM"
21.9729,2004," Jan"," Guatemala"," GTM"
22.7744,2004," Feb"," Guatemala"," GTM"
24.3009,2004," Mar"," Guatemala"," GTM"
25.2692,2004," Apr"," Guatemala"," GTM"
25.2841,2004," May"," Guatemala"," GTM"
25.5306,2004," Jun"," Guatemala"," GTM"
24.7148,2004," Jul"," Guatemala"," GTM"
25.227,2004," Aug"," Guatemala"," GTM"
24.7182,2004," Sep"," Guatemala"," GTM"
24.8525,2004," Oct"," Guatemala"," GTM"
23.3606,2004," Nov"," Guatemala"," GTM"
22.3101,2004," Dec"," Guatemala"," GTM"
21.7979,2005," Jan"," Guatemala"," GTM"
22.502,2005," Feb"," Guatemala"," GTM"
24.6452,2005," Mar"," Guatemala"," GTM"
25.5949,2005," Apr"," Guatemala"," GTM"
25.8287,2005," May"," Guatemala"," GTM"
25.4882,2005," Jun"," Guatemala"," GTM"
25.1244,2005," Jul"," Guatemala"," GTM"
25.3763,2005," Aug"," Guatemala"," GTM"
24.9039,2005," Sep"," Guatemala"," GTM"
23.7052,2005," Oct"," Guatemala"," GTM"
22.6261,2005," Nov"," Guatemala"," GTM"
22.5226,2005," Dec"," Guatemala"," GTM"
22.123,2006," Jan"," Guatemala"," GTM"
22.0085,2006," Feb"," Guatemala"," GTM"
24.0958,2006," Mar"," Guatemala"," GTM"
25.3068,2006," Apr"," Guatemala"," GTM"
25.3102,2006," May"," Guatemala"," GTM"
25.0422,2006," Jun"," Guatemala"," GTM"
24.8041,2006," Jul"," Guatemala"," GTM"
25.0145,2006," Aug"," Guatemala"," GTM"
25.0401,2006," Sep"," Guatemala"," GTM"
24.6657,2006," Oct"," Guatemala"," GTM"
22.4719,2006," Nov"," Guatemala"," GTM"
22.6242,2006," Dec"," Guatemala"," GTM"
22.0018,2007," Jan"," Guatemala"," GTM"
22.5272,2007," Feb"," Guatemala"," GTM"
23.8258,2007," Mar"," Guatemala"," GTM"
25.2421,2007," Apr"," Guatemala"," GTM"
25.5465,2007," May"," Guatemala"," GTM"
25.6974,2007," Jun"," Guatemala"," GTM"
25.0717,2007," Jul"," Guatemala"," GTM"
24.7622,2007," Aug"," Guatemala"," GTM"
24.5298,2007," Sep"," Guatemala"," GTM"
23.5051,2007," Oct"," Guatemala"," GTM"
22.3627,2007," Nov"," Guatemala"," GTM"
22.2236,2007," Dec"," Guatemala"," GTM"
21.9625,2008," Jan"," Guatemala"," GTM"
23.1244,2008," Feb"," Guatemala"," GTM"
23.8418,2008," Mar"," Guatemala"," GTM"
25.1611,2008," Apr"," Guatemala"," GTM"
26.2329,2008," May"," Guatemala"," GTM"
25.0683,2008," Jun"," Guatemala"," GTM"
24.642,2008," Jul"," Guatemala"," GTM"
24.97,2008," Aug"," Guatemala"," GTM"
24.9462,2008," Sep"," Guatemala"," GTM"
23.4366,2008," Oct"," Guatemala"," GTM"
21.918,2008," Nov"," Guatemala"," GTM"
22.0142,2008," Dec"," Guatemala"," GTM"
21.9543,2009," Jan"," Guatemala"," GTM"
22.5191,2009," Feb"," Guatemala"," GTM"
23.4139,2009," Mar"," Guatemala"," GTM"
25.6846,2009," Apr"," Guatemala"," GTM"
25.9457,2009," May"," Guatemala"," GTM"
25.5835,2009," Jun"," Guatemala"," GTM"
25.5042,2009," Jul"," Guatemala"," GTM"
25.0125,2009," Aug"," Guatemala"," GTM"
25.0165,2009," Sep"," Guatemala"," GTM"
24.7983,2009," Oct"," Guatemala"," GTM"
22.6149,2009," Nov"," Guatemala"," GTM"
23.1418,2009," Dec"," Guatemala"," GTM"
21.6141,2010," Jan"," Guatemala"," GTM"
22.1477,2010," Feb"," Guatemala"," GTM"
24.0266,2010," Mar"," Guatemala"," GTM"
25.6162,2010," Apr"," Guatemala"," GTM"
25.9839,2010," May"," Guatemala"," GTM"
25.9875,2010," Jun"," Guatemala"," GTM"
24.8057,2010," Jul"," Guatemala"," GTM"
24.7473,2010," Aug"," Guatemala"," GTM"
24.529,2010," Sep"," Guatemala"," GTM"
23.7239,2010," Oct"," Guatemala"," GTM"
22.3043,2010," Nov"," Guatemala"," GTM"
20.4514,2010," Dec"," Guatemala"," GTM"
22.2226,2011," Jan"," Guatemala"," GTM"
22.7236,2011," Feb"," Guatemala"," GTM"
23.8732,2011," Mar"," Guatemala"," GTM"
25.4677,2011," Apr"," Guatemala"," GTM"
26.3725,2011," May"," Guatemala"," GTM"
25.5565,2011," Jun"," Guatemala"," GTM"
24.8303,2011," Jul"," Guatemala"," GTM"
25.4121,2011," Aug"," Guatemala"," GTM"
24.9109,2011," Sep"," Guatemala"," GTM"
23.2392,2011," Oct"," Guatemala"," GTM"
22.1225,2011," Nov"," Guatemala"," GTM"
22.0218,2011," Dec"," Guatemala"," GTM"
22.8805,2012," Jan"," Guatemala"," GTM"
23.1891,2012," Feb"," Guatemala"," GTM"
24.584,2012," Mar"," Guatemala"," GTM"
25.3867,2012," Apr"," Guatemala"," GTM"
25.267,2012," May"," Guatemala"," GTM"
24.9458,2012," Jun"," Guatemala"," GTM"
24.9656,2012," Jul"," Guatemala"," GTM"
24.9202,2012," Aug"," Guatemala"," GTM"
24.8576,2012," Sep"," Guatemala"," GTM"
23.8215,2012," Oct"," Guatemala"," GTM"
22.6497,2012," Nov"," Guatemala"," GTM"
22.4682,2012," Dec"," Guatemala"," GTM"
22.9763,2013," Jan"," Guatemala"," GTM"
23.3091,2013," Feb"," Guatemala"," GTM"
23.4089,2013," Mar"," Guatemala"," GTM"
25.7173,2013," Apr"," Guatemala"," GTM"
25.5475,2013," May"," Guatemala"," GTM"
24.9775,2013," Jun"," Guatemala"," GTM"
24.7727,2013," Jul"," Guatemala"," GTM"
24.6247,2013," Aug"," Guatemala"," GTM"
24.3302,2013," Sep"," Guatemala"," GTM"
24.113,2013," Oct"," Guatemala"," GTM"
22.7309,2013," Nov"," Guatemala"," GTM"
22.1726,2013," Dec"," Guatemala"," GTM"
21.663,2014," Jan"," Guatemala"," GTM"
23.3485,2014," Feb"," Guatemala"," GTM"
24.3501,2014," Mar"," Guatemala"," GTM"
25.5894,2014," Apr"," Guatemala"," GTM"
25.1907,2014," May"," Guatemala"," GTM"
25.1619,2014," Jun"," Guatemala"," GTM"
25.6149,2014," Jul"," Guatemala"," GTM"
25.3265,2014," Aug"," Guatemala"," GTM"
24.2848,2014," Sep"," Guatemala"," GTM"
23.856,2014," Oct"," Guatemala"," GTM"
22.4287,2014," Nov"," Guatemala"," GTM"
22.3471,2014," Dec"," Guatemala"," GTM"
22.5967,2015," Jan"," Guatemala"," GTM"
22.3542,2015," Feb"," Guatemala"," GTM"
24.1382,2015," Mar"," Guatemala"," GTM"
25.8305,2015," Apr"," Guatemala"," GTM"
25.745,2015," May"," Guatemala"," GTM"
25.4183,2015," Jun"," Guatemala"," GTM"
25.4931,2015," Jul"," Guatemala"," GTM"
25.6804,2015," Aug"," Guatemala"," GTM"
25.2491,2015," Sep"," Guatemala"," GTM"
24.4121,2015," Oct"," Guatemala"," GTM"
23.8275,2015," Nov"," Guatemala"," GTM"
23.7656,2015," Dec"," Guatemala"," GTM"
22.6342,2016," Jan"," Guatemala"," GTM"
22.0936,2016," Feb"," Guatemala"," GTM"
24.7485,2016," Mar"," Guatemala"," GTM"
26.2265,2016," Apr"," Guatemala"," GTM"
26.4461,2016," May"," Guatemala"," GTM"
25.77,2016," Jun"," Guatemala"," GTM"
25.5622,2016," Jul"," Guatemala"," GTM"
25.5793,2016," Aug"," Guatemala"," GTM"
25.1772,2016," Sep"," Guatemala"," GTM"
24.5091,2016," Oct"," Guatemala"," GTM"
23.0775,2016," Nov"," Guatemala"," GTM"
23.4041,2016," Dec"," Guatemala"," GTM"
